Pais,Ranking,GolesFavor,GolesContra,Confederacion
EE.UU,1,2.1,0.8,CONCACAF
Argentina,2,2.5,0.5,CONMEBOL
Francia,3,2.3,0.7,UEFA
Brasil,4,2.4,0.6,CONMEBOL
Inglaterra,5,2.0,0.9,UEFA
Belgica,6,1.9,1.1,UEFA
Portugal,7,2.2,0.8,UEFA
Paises Bajos,8,1.8,1.0,UEFA
España,9,2.1,0.7,UEFA
Italia,10,1.7,0.8,UEFA
Colombia,12,1.6,0.9,CONMEBOL
Uruguay,15,1.5,1.0,CONMEBOL
Mexico,14,1.8,0.7,CONCACAF
Canada,38,1.4,1.1,CONCACAF
Japon,16,2.3,0.6,AFC
CoreadelSur,22,2.0,0.8,AFC
Australia,25,1.7,0.9,AFC
Iran,20,1.9,0.7,AFC
Irak,55,1.5,1.2,AFC
Catar,34,1.6,1.0,AFC
Uzbekistan,62,1.4,1.1,AFC
Jordania,70,1.3,1.2,AFC
Marruecos,13,1.8,0.6,CAF
Senegal,18,1.7,0.7,CAF
Egipto,31,1.9,0.9,CAF
CostadeMarfil,36,1.6,1.0,CAF
Nigeria,28,1.8,1.1,CAF
Argelia,33,1.7,0.8,CAF
Sudafrica,58,1.4,1.2,CAF
CaboVerde,65,1.2,1.0,CAF
RDCongo,60,1.3,1.3,CAF
NuevaZelanda,85,1.5,1.4,OFC
Ecuador,26,1.4,0.9,CONMEBOL
Paraguay,52,1.1,1.0,CONMEBOL
Panama,43,1.4,1.2,CONCACAF
Haiti,88,1.2,1.6,CONCACAF
Curazao,90,1.1,1.5,CONCACAF
Alemania,11,2.4,0.8,UEFA
Croacia,10,1.8,0.9,UEFA
Noruega,24,2.1,1.2,UEFA
Austria,23,1.7,1.0,UEFA
Suiza,19,1.6,0.8,UEFA
Turquia,27,1.8,1.1,UEFA
Suecia,21,1.9,1.0,UEFA
Chequia,35,1.5,1.1,UEFA
Escocia,32,1.4,1.1,UEFA
Camerun,41,1.5,1.2,CAF
Honduras,75,1.3,1.4,CONCACAF
